2	0.907187	2.20462	x	0.902222	p	0.000120104	px	0.000125234	p2	0.00691333	p2x	0.0075801	p_snap	0.0162401	0	749.91	744.815
2.5	0.886193	2.82105	x	0.887284	p	0.000457739	px	0.000440009	p2	0.0276073	p2x	0.0255988	p_snap	0.0551586	0	749.657	729.294
3	0.864097	3.47183	x	0.865331	p	0.00125481	px	0.00121072	p2	0.0764713	p2x	0.0738584	p_snap	0.130796	0	749.059	692.646
3.5	0.835196	4.19064	x	0.835961	p	0.00293189	px	0.00293061	p2	0.172708	p2x	0.173671	p_snap	0.256302	0	747.801	620.469
4	0.784011	5.10197	x	0.774987	p	0.00686715	px	0.00720247	p2	0.365201	p2x	0.378445	p_snap	0.450393	0	744.85	476.099
