2	0.903731	2.21305	x	0.90324	p	0.000663983	px	0.000665881	p2	0.0354393	p2x	0.0344979	p_snap	0.0736649	0	749.502	723.421
2.5	0.874389	2.85914	x	0.870762	p	0.00200223	px	0.00201687	p2	0.112133	p2x	0.111324	p_snap	0.188897	0	748.498	665.901
3	0.830279	3.61324	x	0.832593	p	0.00513491	px	0.00512729	p2	0.27775	p2x	0.274839	p_snap	0.379973	0	746.149	541.687
