2	0.799332	2.50209	x	0.799194	p	0.000226851	px	0.00022437	p2	0.0120047	p2x	0.0119772	p_snap	0.0236184	0	749.83	740.997
2.5	0.763418	3.27475	x	0.76338	p	0.000973614	px	0.000965069	p2	0.0528643	p2x	0.0525999	p_snap	0.0850651	0	749.27	710.352
3	0.723543	4.14626	x	0.724082	p	0.00289856	px	0.00288027	p2	0.151917	p2x	0.151174	p_snap	0.209241	0	747.826	636.062
3.5	0.660319	5.30047	x	0.660348	p	0.00798235	px	0.00796586	p2	0.367344	p2x	0.366095	p_snap	0.427568	0	744.013	474.492
