2	0.908777	2.20076	x	0.910643	p	2.03613e-05	px	2.61878e-05	p2	0.001198	p2x	0.00171816	p_snap	0.00323128	0	749.985	749.101
2.5	0.888961	2.81227	x	0.888746	p	0.000106249	px	9.19292e-05	p2	0.00667733	p2x	0.00590742	p_snap	0.0148966	0	749.92	744.992
3	0.872444	3.43862	x	0.869276	p	0.000345188	px	0.000360096	p2	0.0219733	p2x	0.0219439	p_snap	0.0429498	0	749.741	733.52
3.5	0.85455	4.09572	x	0.857479	p	0.000875998	px	0.000860187	p2	0.055621	p2x	0.0564445	p_snap	0.0969486	0	749.343	708.284
4	0.831889	4.80833	x	0.82617	p	0.00193459	px	0.00202824	p2	0.119191	p2x	0.126999	p_snap	0.185383	0	748.549	660.607
