2	0.874666	2.28659	x	0.872465	p	0.00200588	px	0.00198498	p2	0.053838	p2x	0.0551032	p_snap	0.112701	0	748.496	709.621
2.5	0.840222	2.9754	x	0.844955	p	0.00541462	px	0.00526604	p2	0.140781	p2x	0.137346	p_snap	0.260271	0	745.939	644.414
3	0.780393	3.84422	x	0.78706	p	0.013319	px	0.0132211	p2	0.328618	p2x	0.325001	p_snap	0.468755	0	740.011	503.537
