2	0.879547	2.2739	x	0.872939	p	0.000561569	px	0.000577736	p2	0.016194	p2x	0.0162838	p_snap	0.0354487	0	749.579	737.854
2.5	0.853858	2.92789	x	0.855465	p	0.00181471	px	0.00184566	p2	0.0507707	p2x	0.0502343	p_snap	0.101195	0	748.639	711.922
3	0.827321	3.62616	x	0.836715	p	0.00442002	px	0.00433033	p2	0.12637	p2x	0.119397	p_snap	0.212741	0	746.685	655.223
3.5	0.791171	4.42382	x	0.804748	p	0.0092738	px	0.00920366	p2	0.251497	p2x	0.248196	p_snap	0.363781	0	743.045	561.377
