2	0.880985	2.27019	x	0.878392	p	4.08867e-05	px	3.92556e-05	p2	0.00130567	p2x	0.00141756	p_snap	0.00299511	0	749.969	749.021
2.5	0.858576	2.9118	x	0.86186	p	0.000204909	px	0.000193751	p2	0.00650667	p2x	0.0059754	p_snap	0.0137533	0	749.846	745.12
3	0.840411	3.56968	x	0.845796	p	0.000703032	px	0.000651092	p2	0.0243797	p2x	0.0222163	p_snap	0.0426862	0	749.473	731.715
