2	0.834811	2.39575	x	0.832264	p	0.00804228	px	0.00809966	p2	0.268892	p2x	0.271702	p_snap	0.363092	0	362.065	266.854
2.5	0.724929	3.44861	x	0.723348	p	0.0253281	px	0.0254305	p2	0.637017	p2x	0.636984	p_snap	0.702958	0	355.755	132.489
