2	0.801438	2.49551	x	0.79973	p	1.76889e-06	px	1.83068e-06	p2	0.000101333	p2x	0.000105825	p_snap	0.000211926	0	749.999	749.924
2.5	0.773466	3.2322	x	0.772668	p	1.87276e-05	px	1.84691e-05	p2	0.00114133	p2x	0.0011355	p_snap	0.00208172	0	749.986	749.144
3	0.751488	3.99208	x	0.751675	p	9.6864e-05	px	9.54859e-05	p2	0.00576067	p2x	0.00563697	p_snap	0.00960469	0	749.927	745.68
