2	0.928204	2.1547	x	0.933193	p	3.632e-06	px	4.56743e-06	p2	0.000216667	p2x	0.000311416	p_snap	0.000412121	0	749.997	749.837
2.5	0.913839	2.73571	x	0.916786	p	3.1572e-05	px	3.13781e-05	p2	0.00201767	p2x	0.00181851	p_snap	0.00318514	0	749.976	748.487
3	0.900603	3.3311	x	0.902699	p	0.000138966	px	0.000133199	p2	0.00904867	p2x	0.00879635	p_snap	0.0122502	0	749.896	743.214
3.5	0.888623	3.93868	x	0.887629	p	0.000422219	px	0.000434425	p2	0.0280467	p2x	0.028459	p_snap	0.0331887	0	749.683	728.965
4	0.872869	4.58259	x	0.873953	p	0.00102567	px	0.00102135	p2	0.0669603	p2x	0.0639402	p_snap	0.070393	0	749.231	699.78
4.5	0.849783	5.29547	x	0.855521	p	0.00225137	px	0.00219385	p2	0.139729	p2x	0.137127	p_snap	0.127916	0	748.311	645.203
5	0.812728	6.15212	x	0.818492	p	0.00459676	px	0.00447917	p2	0.260511	p2x	0.254343	p_snap	0.20592	0	746.552	554.617
5.5	0.762311	7.2149	x	0.752455	p	0.00838158	px	0.00880599	p2	0.419725	p2x	0.437423	p_snap	0.300366	0	743.714	435.206
6	0.703041	8.53435	x	0.69007	p	0.0141725	px	0.0150916	p2	0.608283	p2x	0.632691	p_snap	0.427498	0	739.371	293.788
