2	0.922718	2.16751	x	0.923397	p	0.00105517	px	0.00107158	p2	0.0460523	p2x	0.0452273	p_snap	0.0990031	0	364.615	348.191
2.5	0.902877	2.76893	x	0.90079	p	0.00276518	px	0.0027952	p2	0.122108	p2x	0.124884	p_snap	0.225653	0	363.991	320.431
3	0.874847	3.42917	x	0.877972	p	0.00625181	px	0.00610444	p2	0.261715	p2x	0.254899	p_snap	0.41508	0	362.718	269.474
3.5	0.816235	4.28798	x	0.816198	p	0.0149039	px	0.0149341	p2	0.521422	p2x	0.523324	p_snap	0.678603	0	359.56	174.681
