1	0.0397146	x	0.0413763
2	0.0617928	x	0.0643087
2	0.0617928	x	0.0643087
4	0.0957421	x	0.088993
5	0.108803	x	0.104487
8	0.145134	x	0.135455
13	0.193322	x	0.195783
19	0.238204	x	0.228945
29	0.29593	x	0.295316
44	0.363628	x	0.372818
68	0.443996	x	0.435172
103	0.52197	x	0.516084
157	0.604773	x	0.619476
239	0.684188	x	0.681545
365	0.757802	x	0.751387
556	0.820068	x	0.821922
