1	0.0818203	x	0.0784251
2	0.115939	x	0.120356
2	0.115939	x	0.120356
4	0.16659	x	0.164637
5	0.188418	x	0.185895
8	0.236863	x	0.246471
13	0.299938	x	0.299779
19	0.357315	x	0.353321
29	0.430136	x	0.436673
44	0.506049	x	0.498999
68	0.600148	x	0.599636
103	0.680607	x	0.680221
157	0.769737	x	0.764966
239	0.82406	x	0.827896
365	0.892351	x	0.889715
