5	0.0466404	x	0.0458282	p	0.977926	px	0.970854	p2	0.95335	p2x	0.944724	p_snap	0.669267	1	0.11037	0.23325
8	0.125393	x	0.132119	p	0.90369	px	0.920327	p2	0.93796	p2x	0.932907	p_snap	0.609422	1	0.77048	0.49632
13	0.301905	x	0.312728	p	0.475655	px	0.46169	p2	0.90838	p2x	0.920949	p_snap	0.562972	2.05157	6.81649	1.19106
19	0.491657	x	0.506413	p	0.19848	px	0.186155	p2	0.82599	p2x	0.827119	p_snap	0.538863	5.38002	15.2289	3.30619
29	0.649468	x	0.689183	p	0.0966969	px	0.0899482	p2	0.71181	p2x	0.664105	p_snap	0.526032	9.80101	26.1958	8.35751
44	0.745415	x	0.728039	p	0.061072	px	0.0698196	p2	0.65676	p2x	0.690688	p_snap	0.533257	14.6045	41.3128	15.1026
68	0.830681	x	0.820475	p	0.0382977	px	0.0387556	p2	0.59225	p2x	0.603268	p_snap	0.532501	24.4202	65.3958	27.727
103	0.87778	x	0.857727	p	0.028645	px	0.0306558	p2	0.570199	p2x	0.597422	p_snap	0.543484	36.7353	100.05	44.2695
157	0.913601	x	0.892753	p	0.0223583	px	0.0253665	p2	0.553529	p2x	0.59246	p_snap	0.552124	54.7448	153.49	70.096
4	0.0283207	x	0.0272626	p	0.984755	px	0.989028	p2	0.96127	p2x	0.962382	p_snap	0.693351	1	0.06098	0.15492
