1	0.485835	x	0.494267
2	0.66515	x	0.638407
2	0.66515	x	0.638407
4	0.792094	x	0.838504
5	0.818082	x	0.852893
8	0.875102	x	0.869263
13	0.922224	x	0.904486
19	0.94682	x	0.9273
29	0.955905	x	0.947911
44	0.974573	x	0.9771
68	0.979406	x	0.976125
103	0.986979	x	0.981618
157	0.992294	x	0.99855
239	0.99406	x	0.994018
365	0.997894	x	0.997865
