1	0.109377	x	0.111615
2	0.155896	x	0.163072
2	0.155896	x	0.163072
4	0.225666	x	0.236402
5	0.251899	x	0.247611
8	0.315657	x	0.313336
13	0.395905	x	0.395661
19	0.46411	x	0.462126
29	0.547961	x	0.559208
44	0.632595	x	0.631662
68	0.719573	x	0.718063
103	0.789095	x	0.793187
157	0.842243	x	0.841438
239	0.878273	x	0.880691
365	0.924773	x	0.925973
556	0.946769	x	0.948869
847	0.964643	x	0.962708
