1	0.0380604	x	0.0407741
2	0.0579216	x	0.0639093
2	0.0579216	x	0.0639093
4	0.0881481	x	0.0836547
5	0.100632	x	0.103844
8	0.134415	x	0.132239
13	0.17452	x	0.18449
19	0.215455	x	0.22015
29	0.267031	x	0.264455
44	0.327608	x	0.326845
68	0.397343	x	0.397167
103	0.46885	x	0.462391
157	0.546008	x	0.544663
239	0.626096	x	0.628308
365	0.704302	x	0.694787
