1	0.134517	x	0.142857	p	0.0628886	px	0	p2	0.0628886	p2x	0	p_snap	0.110579	1	0.937111	0.937111
2	0.238953	x	0.25	p	0.0211455	px	0	p2	0.0300927	p2x	0	p_snap	0.0734843	1.80296	1.95771	1.93981
2	0.238953	x	0.25	p	0.0211455	px	0	p2	0.0300927	p2x	0	p_snap	0.0734843	1.80296	1.95771	1.93981
4	0.376992	x	0.347826	p	0.0056575	px	0.00625	p2	0.011248	p2x	0	p_snap	0.0449156	3.91345	3.97737	3.95501
5	0.422741	x	0.4	p	0.003656	px	0.00754717	p2	0.00848	p2x	0.0188679	p_snap	0.0395114	4.82504	4.98172	4.9576
8	0.520206	x	0.516129	p	0.0017625	px	0	p2	0.00474	p2x	0	p_snap	0.028727	7.99263	7.9859	7.96208
13	0.599611	x	0.557143	p	0.00108	px	0	p2	0.00354	p2x	0	p_snap	0.0251711	12.9689	12.986	12.954
19	0.65442	x	0.716981	p	0.000981053	px	0.000615574	p2	0.00398	p2x	0	p_snap	0.0259242	20.5379	18.9814	18.9244
29	0.707948	x	0.690476	p	0.000925089	px	0.00194269	p2	0.00451724	p2x	0.0176056	p_snap	0.0265221	30.4889	28.9732	28.869
44	0.75515	x	0.698413	p	0.00093156	px	0.0016735	p2	0.00688068	p2x	0.00475059	p_snap	0.0291331	48.4505	43.959	43.6972
68	0.80186	x	0.87931	p	0.000892409	px	0.000680603	p2	0.00802206	p2x	0.0115702	p_snap	0.0326567	69.7195	67.9393	67.4545
103	0.841503	x	0.789272	p	0.000824206	px	0.000874389	p2	0.00994175	p2x	0.0124224	p_snap	0.0326556	98.7743	102.915	101.976
157	0.882121	x	0.902299	p	0.000744391	px	0.000723016	p2	0.0109729	p2x	0.0114865	p_snap	0.0343755	149.643	156.883	155.277
239	0.909135	x	0.92278	p	0.000680765	px	0.000392082	p2	0.0118661	p2x	0.00271616	p_snap	0.0359577	220.049	238.837	236.164
365	0.944178	x	0.917085	p	0.000573488	px	0.000760001	p2	0.0114521	p2x	0.0132939	p_snap	0.0335713	363.823	364.791	360.82
556	0.964873	x	0.964441	p	0.000508912	px	0.000398744	p2	0.0114955	p2x	0.0105386	p_snap	0.0314305	526.565	555.717	549.609
