1	0.402976	x	0.368421	p	0	px	0	p2	0	p2x	0	p_snap	0	1	1	1
2	0.541554	x	0.56	p	0	px	0	p2	0	p2x	0	p_snap	0	2	2	2
2	0.541554	x	0.56	p	0	px	0	p2	0	p2x	0	p_snap	0	2	2	2
4	0.679913	x	0.7	p	0	px	0	p2	0	p2x	0	p_snap	0	4	4	4
5	0.721581	x	0.729167	p	0	px	0	p2	0	p2x	0	p_snap	0	4.99999	5	5
8	0.79491	x	0.875	p	0	px	0	p2	0	p2x	0	p_snap	0	7.99998	8	8
13	0.845759	x	0.80531	p	1.53846e-06	px	0	p2	0	p2x	0	p_snap	4.69903e-05	13.0001	13	13
19	0.89487	x	0.892617	p	2.10526e-06	px	0	p2	4e-05	p2x	0	p_snap	0	18.83	19	18.9992
29	0.938889	x	0.944186	p	3.86445e-06	px	0	p2	6.89655e-05	p2x	0	p_snap	2.02959e-05	31.4102	28.9999	28.998
44	0.95209	x	0.909091	p	4.13223e-06	px	1.59602e-05	p2	0.000102273	p2x	0.000702247	p_snap	0.000106952	45.2878	43.9998	43.9955
68	0.976998	x	0.944444	p	3.13581e-06	px	0	p2	0.000110294	p2x	0	p_snap	0.000172604	65.9951	67.9998	67.9925
103	0.98548	x	1.01122	p	2.82779e-06	px	0	p2	0.000165049	p2x	0	p_snap	9.13764e-05	107.678	103	102.983
157	0.992031	x	1.06803	p	1.05481e-06	px	6.22744e-06	p2	0.00010828	p2x	0.000586625	p_snap	8.24279e-05	145.033	157	156.983
239	0.990678	x	0.984118	p	5.25201e-07	px	0	p2	6.90377e-05	p2x	0	p_snap	5.40201e-05	137.32	239	238.983
365	0.99737	x	0.974447	p	3.00244e-07	px	4.52885e-07	p2	6.43836e-05	p2x	8.26515e-05	p_snap	1.92938e-05	347.815	365	364.976
556	1.00122	x	0.984569	p	1.26158e-07	px	0	p2	3.05755e-05	p2x	0	p_snap	1.89989e-05	527.353	556	555.983
