1	0.0768914	x	0.0736246
2	0.115324	x	0.123028
2	0.115324	x	0.123028
4	0.173916	x	0.173095
5	0.198085	x	0.195671
8	0.257465	x	0.26462
13	0.33969	x	0.342736
19	0.410515	x	0.408683
29	0.496078	x	0.495494
44	0.583879	x	0.581767
68	0.674071	x	0.66777
103	0.748066	x	0.750846
157	0.811999	x	0.815856
239	0.863637	x	0.864531
365	0.901472	x	0.90284
556	0.931146	x	0.934781
847	0.953161	x	0.951902
