29	0.206174	x	0.193353	p	0.352558	px	0.385379	p2	0.973431	p2x	0.97933	p_snap	0.675895	0	18.7758	0.7705
37	0.364132	x	0.344737	p	0.144612	px	0.161725	p2	0.829378	p2x	0.875945	p_snap	0.602652	0	31.6494	6.313
49	0.518881	x	0.511977	p	0.0586156	px	0.0589101	p2	0.533092	p2x	0.540923	p_snap	0.484586	0	46.1278	22.8785
63	0.580063	x	0.575897	p	0.0449529	px	0.0436059	p2	0.493683	p2x	0.485254	p_snap	0.464421	0	60.168	31.898
82	0.643178	x	0.649449	p	0.0340651	px	0.0325433	p2	0.459939	p2x	0.45023	p_snap	0.453297	0	79.2067	44.285
107	0.696126	x	0.676356	p	0.0277856	px	0.0303191	p2	0.452986	p2x	0.473166	p_snap	0.453562	0	104.027	58.5305
140	0.745996	x	0.742531	p	0.0223371	px	0.0217052	p2	0.445839	p2x	0.433019	p_snap	0.456471	0	136.873	77.5825
182	0.783127	x	0.78071	p	0.0192195	px	0.0192679	p2	0.453467	p2x	0.454761	p_snap	0.459224	0	178.502	99.469
237	0.819414	x	0.815071	p	0.0161864	px	0.0161509	p2	0.459914	p2x	0.458239	p_snap	0.461515	0	233.164	128.001
308	0.853883	x	0.852192	p	0.0132827	px	0.0136725	p2	0.448317	p2x	0.453729	p_snap	0.456592	0	303.909	169.918
401	0.882268	x	0.878937	p	0.0111297	px	0.0116587	p2	0.441898	p2x	0.449223	p_snap	0.451942	0	396.537	223.799
522	0.901228	x	0.906141	p	0.00968801	px	0.00949572	p2	0.44336	p2x	0.441379	p_snap	0.452458	0	516.943	290.566
680	0.91967	x	0.922176	p	0.00853793	px	0.00824073	p2	0.445266	p2x	0.438569	p_snap	0.453143	0	674.194	377.219
885	0.933262	x	0.931622	p	0.00758993	px	0.007679	p2	0.442498	p2x	0.442723	p_snap	0.453168	0	878.283	493.389
22	0.0762889	x	0.0759204	p	0.802518	px	0.80946	p2	0.990273	p2x	0.987957	p_snap	0.738956	0	4.34461	0.214
