1	0.0386416	x	0.0379981
2	0.0566414	x	0.0532141
2	0.0566414	x	0.0532141
4	0.0839013	x	0.0890779
5	0.093658	x	0.0896043
8	0.120433	x	0.125092
13	0.154183	x	0.155781
19	0.186065	x	0.189291
29	0.228941	x	0.226269
44	0.279082	x	0.275842
68	0.340613	x	0.348694
103	0.408498	x	0.405696
157	0.485822	x	0.482922
239	0.569409	x	0.569889
365	0.657072	x	0.655262
