1	0.0756979	x	0.0739645	p	0.7472	px	1	p2	0.7472	p2x	1	p_snap	1.85721e-06	1	0.2528	0.2528
2	0.169793	x	0.183486	p	0.41182	px	0.392857	p2	0.526257	p2x	0.642857	p_snap	1.06823e-05	1	1.17636	0.947487
3	0.256507	x	0.25	p	0.22136	px	0.271605	p2	0.387013	p2x	0.37037	p_snap	1.44892e-05	1.57786	2.33592	1.83896
5	0.394201	x	0.359195	p	0.096584	px	0.156364	p2	0.26176	p2x	0.472727	p_snap	1.54976e-05	3.49552	4.51708	3.6912
10	0.593428	x	0.565611	p	0.033658	px	0.028	p2	0.177353	p2x	0.21	p_snap	1.79607e-05	8.26511	9.66342	8.22647
17	0.718707	x	0.732759	p	0.0196098	px	0.0199402	p2	0.1639	p2x	0.141243	p_snap	2.03441e-05	14.0245	16.6666	14.2137
30	0.821074	x	0.78125	p	0.0125593	px	0.0119048	p2	0.15426	p2x	0.153061	p_snap	2.11231e-05	25.492	29.6232	25.3722
52	0.884571	x	0.870147	p	0.00986206	px	0.0134885	p2	0.151462	p2x	0.194389	p_snap	2.19685e-05	43.5874	51.4872	44.124
92	0.930057	x	0.93401	p	0.00843041	px	0.00761671	p2	0.150054	p2x	0.139094	p_snap	2.34993e-05	78.6805	91.2244	78.195
162	0.959155	x	0.942737	p	0.00782053	px	0.00730623	p2	0.145457	p2x	0.141042	p_snap	2.61904e-05	139.535	160.733	138.436
284	0.9765	x	0.988307	p	0.00761125	px	0.00798934	p2	0.150514	p2x	0.142958	p_snap	3.10575e-05	240.294	281.838	241.254
500	0.983681	x	0.99681	p	0.00706494	px	0.0067368	p2	0.157588	p2x	0.141977	p_snap	3.98377e-05	379.665	496.468	421.206
