1	0.297895
1	0.291814
2	0.474989
3	0.562912
5	0.663564
8	0.763704
12	0.806563
19	0.903486
29	0.908814
44	0.913007
67	0.978114
103	0.973986
157	0.986811
239	0.967798
364	0.98601
556	0.986631
847	0.995284
