1	299	0.504836
2	181	0.499282
3	140	0.50216
4	119	0.496588
5	109	0.502866
6	103	0.500631
7	100	0.500368
8	98	0.497864
9	98	0.500238
10	98	0.500128
11	98	0.499597
12	97	0.499666
