1	0.208175	x	0.2
2	0.300607	x	0.275862
2	0.300744	x	0.285714
4	0.439158	x	0.432432
5	0.49087	x	0.506329
8	0.607986	x	0.653061
13	0.712693	x	0.715596
19	0.790684	x	0.849162
29	0.849629	x	0.811189
44	0.889746	x	0.877805
68	0.932989	x	0.952715
103	0.959188	x	1.00365
157	0.968896	x	0.94012
239	0.980702	x	0.955045
365	0.983857	x	0.985155
556	0.988068	x	0.94598
847	0.995433	x	0.988764
1292	0.99623	x	0.995761
