1	0.0155728
1	0.0143875
2	0.0370123
3	0.0726526
5	0.158328
8	0.302601
12	0.467532
19	0.623045
29	0.718995
44	0.819873
67	0.861698
103	0.900197
157	0.938674
239	0.959064
364	0.973402
556	0.981155
847	0.991603
1291	0.990912
