1	0.300296
1	0.317378
2	0.479095
3	0.573848
5	0.679865
8	0.769509
12	0.845693
19	0.881686
29	0.916396
44	0.944206
67	0.962091
103	0.970317
157	0.981292
239	0.989852
364	0.994498
556	0.998555
847	0.998076
1291	1.00015
