6	0.00597942
9	0.0153458	x	0.0151019
13	0.0299167	x	0.0316025
20	0.0682271	x	0.0711278
31	0.170906	x	0.175102
47	0.320272	x	0.306532
72	0.444578	x	0.440143
109	0.554106	x	0.562319
165	0.650792	x	0.657807
249	0.733281	x	0.718756
377	0.800735	x	0.791219
571	0.85889
865	0.901807	x	0.911742
