1	0.191848	x	0.182108
2	0.252092	x	0.255346
2	0.252092	x	0.255346
4	0.345787	x	0.347801
5	0.375399	x	0.372266
8	0.447873	x	0.441806
13	0.555184	x	0.546617
19	0.644963	x	0.639166
29	0.738526	x	0.737741
44	0.810893	x	0.805375
68	0.867861	x	0.867161
103	0.909653	x	0.910805
157	0.936689	x	0.937289
239	0.957344	x	0.956704
