1	0.205499	x	0.202247
1	0.206677	x	0.222222
2	0.290015	x	0.274809
3	0.365556	x	0.394161
5	0.474244	x	0.497238
7	0.563217	x	0.614634
10	0.653513	x	0.618557
15	0.747651	x	0.71618
22	0.814101	x	0.864629
32	0.854668	x	0.915739
47	0.899008	x	0.967963
69	0.924781	x	0.973354
101	0.956577	x	0.934704
149	0.969803	x	0.945698
219	0.978553	x	0.968788
322	0.98273	x	0.970854
473	0.987769	x	0.985189
695	0.992378	x	0.969843
1021	0.996264	x	0.994481
1500	0.99688	x	0.985509
