1	0.00305931
1	0.00317669
2	0.00656363
3	0.0101444
5	0.0174189
8	0.028122
12	0.0416334
19	0.0585625
29	0.0648259
44	0.064843
67	0.0661287
103	0.0669783
157	0.0662609
