1	0.214722	x	0.218023
1	0.214299	x	0.204174
2	0.275424	x	0.265643
3	0.349807	x	0.375
5	0.458873	x	0.472689
8	0.610835	x	0.658858
12	0.716793
19	0.808934
29	0.867277	x	0.886549
44	0.903595	x	0.913284
67	0.93537	x	0.920554
103	0.959146	x	0.987683
157	0.9726	x	0.95149
239	0.984864
364	0.987945	x	0.998221
556	0.995783
