1	0.303169
1	0.307829
2	0.459405
3	0.559111
5	0.674006
8	0.788352
12	0.82419
19	0.877134
29	0.913555
44	0.936296
67	0.960579
103	0.977725
157	0.979178
239	0.990377
364	0.990108
556	0.993979
