7850	0
15700	0
23550	0
31400	0
39250	0
47100	0
54950	0
62800	0
70650	0
78500	0
86350	0
94200	0
102050	0
109900	0
117750	0
125600	0
133450	0
141300	0
149150	0
157000	0
164850	0
172700	0
180550	0
188400	0
