1	0.271651	x	0.285714	p	0.00036	px	0	p2	0.00036	p2x	0	p_snap	0.000422813	1.00616	0.99964	0.99964
2	0.388897	x	0.363636	p	5e-05	px	0	p2	8e-05	p2x	0	p_snap	7.83134e-05	2.0044	1.9999	1.99984
2	0.388897	x	0.363636	p	5e-05	px	0	p2	8e-05	p2x	0	p_snap	7.83134e-05	2.0044	1.9999	1.99984
4	0.520111	x	0.484848	p	0	px	0	p2	0	p2x	0	p_snap	0	4.00001	4	4
5	0.561669	x	0.526316	p	0	px	0	p2	0	p2x	0	p_snap	0	4.99999	5	5
8	0.64135	x	0.666667	p	0	px	0	p2	0	p2x	0	p_snap	0	8.00002	8	8
13	0.711406	x	0.672414	p	0	px	0	p2	0	p2x	0	p_snap	0	13	13	13
19	0.765633	x	0.718487	p	0	px	0	p2	0	p2x	0	p_snap	0	19	19	19
29	0.821402	x	0.878788	p	0	px	0	p2	0	p2x	0	p_snap	4.05918e-05	31.7319	29	29
44	0.85182	x	0.921466	p	2.06612e-06	px	0	p2	2.27273e-05	p2x	0	p_snap	2.6738e-05	43.6943	43.9999	43.999
68	0.891443	x	0.826748	p	1.78417e-06	px	0	p2	2.57353e-05	p2x	0	p_snap	5.18421e-05	64.3919	67.9999	67.9982
103	0.921463	x	0.944954	p	4.4302e-06	px	0	p2	0.000135922	p2x	0	p_snap	0.000159909	96.1236	103	102.986
157	0.954237	x	0.908828	p	3.40785e-06	px	1.27008e-05	p2	0.000105096	p2x	0	p_snap	0.000119895	170.718	156.999	156.983
239	0.96832	x	0.979508	p	3.01115e-06	px	5.56027e-06	p2	0.000110879	p2x	0	p_snap	0.000103129	250.689	238.999	238.974
365	0.985992	x	0.994852	p	2.55207e-06	px	0	p2	9.45205e-05	p2x	0	p_snap	0.000106116	364.199	364.999	364.965
556	0.994596	x	0.98669	p	1.57212e-06	px	1.84726e-06	p2	7.73381e-05	p2x	0	p_snap	0.000105549	560.95	555.999	555.957
