1	0.190661	x	0.199398
2	0.254141	x	0.250873
2	0.254141	x	0.250873
4	0.346955	x	0.347096
5	0.377776	x	0.379154
8	0.449243	x	0.443016
13	0.555524	x	0.545481
19	0.646408	x	0.643975
29	0.737682	x	0.747646
44	0.808159	x	0.807113
68	0.868982	x	0.871086
103	0.907187	x	0.910096
157	0.936564	x	0.935922
239	0.958311	x	0.960056
365	0.97302	x	0.973417
