1	0.0379437	x	0.0370066
2	0.0585399	x	0.0596252
2	0.0585399	x	0.0596252
4	0.0891139	x	0.0848485
5	0.101994	x	0.0990566
8	0.134762	x	0.142792
13	0.177871	x	0.170455
19	0.217648	x	0.216565
29	0.272786	x	0.257425
44	0.332064	x	0.335447
68	0.404099	x	0.400973
103	0.478005	x	0.476082
157	0.555941	x	0.553758
239	0.638461	x	0.644462
365	0.715479	x	0.70574
