1	0.310645	x	0.287946
2	0.4334	x	0.469091
2	0.4334	x	0.469091
4	0.580906	x	0.53617
5	0.630181	x	0.667702
8	0.73457	x	0.735043
13	0.816344	x	0.772099
19	0.863076	x	0.851042
29	0.906472	x	0.926941
44	0.937782	x	0.918447
68	0.962669	x	0.965867
103	0.973824	x	0.969571
157	0.980827	x	0.969414
239	0.987971	x	0.989616
365	0.994637	x	0.996101
556	0.995716	x	0.99283
847	0.997632	x	1.00083
