1	0.070276	x	0.0749643	p	0.83448	px	0.792208	p2	0.83448	p2x	0.792208	p_snap	0.301927	1	0.16552	0.16552
2	0.170054	x	0.15877	p	0.47884	px	0.618852	p2	0.606605	p2x	0.713115	p_snap	0.231536	1	1.04232	0.78679
2	0.170054	x	0.15877	p	0.47884	px	0.618852	p2	0.606605	p2x	0.713115	p_snap	0.231536	1	1.04232	0.78679
4	0.349791	x	0.388649	p	0.12549	px	0.0985099	p2	0.29296	p2x	0.198675	p_snap	0.161619	2.85188	3.49804	2.82816
5	0.407476	x	0.406977	p	0.088296	px	0.10951	p2	0.24872	p2x	0.291066	p_snap	0.146554	3.7859	4.55852	3.7564
8	0.550645	x	0.580921	p	0.038625	px	0.0306691	p2	0.16896	p2x	0.133829	p_snap	0.121234	6.73723	7.691	6.64832
13	0.67453	x	0.696429	p	0.0219154	px	0.0158946	p2	0.14948	p2x	0.107182	p_snap	0.120713	10.8689	12.7151	11.0568
19	0.763892	x	0.76145	p	0.0133116	px	0.0137816	p2	0.1326	p2x	0.150489	p_snap	0.115765	16.1811	18.7471	16.4806
29	0.828402	x	0.798374	p	0.00920749	px	0.0112204	p2	0.132121	p2x	0.151024	p_snap	0.124117	24.2022	28.733	25.1685
44	0.876698	x	0.87977	p	0.00678926	px	0.00714071	p2	0.134011	p2x	0.138614	p_snap	0.129358	36.7214	43.7013	38.1035
68	0.919179	x	0.904103	p	0.00516717	px	0.00506917	p2	0.136574	p2x	0.1375	p_snap	0.134016	59.1846	67.6486	58.713
103	0.940719	x	0.92753	p	0.00430573	px	0.00428678	p2	0.144354	p2x	0.150823	p_snap	0.138474	83.059	102.557	88.1315
157	0.95907	x	0.955874	p	0.00363852	px	0.00370919	p2	0.150334	p2x	0.149479	p_snap	0.145321	125.128	156.429	133.397
239	0.974398	x	0.987318	p	0.00297032	px	0.00279296	p2	0.147126	p2x	0.142476	p_snap	0.143667	198.904	238.29	203.837
365	0.98332	x	0.971549	p	0.00254407	px	0.00271533	p2	0.147733	p2x	0.159434	p_snap	0.142581	307.988	364.071	311.077
