1	0.00570266	x	0.00561066	p	0.99228	px	0.981651	p2	0.99228	p2x	0.981651	p_snap	0.670112	1	0.00772	0.00772
2	0.0165645	x	0.0165399	p	0.981377	px	0.982234	p2	0.982467	p2x	0.979695	p_snap	0.601103	1	0.0372467	0.0350667
2	0.0165645	x	0.0165399	p	0.981377	px	0.982234	p2	0.982467	p2x	0.979695	p_snap	0.601103	1	0.0372467	0.0350667
4	0.0496839	x	0.0542123	p	0.803338	px	0.704545	p2	0.949055	p2x	0.950649	p_snap	0.520255	1	0.78665	0.20378
5	0.0711321	x	0.0668306	p	0.632828	px	0.716183	p2	0.9183	p2x	0.93361	p_snap	0.491506	1	1.83586	0.4085
8	0.143966	x	0.145603	p	0.291022	px	0.30508	p2	0.73746	p2x	0.777234	p_snap	0.425652	2.37317	5.67182	2.10032
13	0.273738	x	0.272972	p	0.0851185	px	0.0868813	p2	0.36104	p2x	0.372868	p_snap	0.328085	7.91929	11.8935	8.30648
19	0.377329	x	0.389217	p	0.0327779	px	0.0265937	p2	0.1853	p2x	0.168955	p_snap	0.234257	14.843	18.3772	15.4793
29	0.480621	x	0.499311	p	0.0127408	px	0.0104654	p2	0.0973793	p2x	0.0825175	p_snap	0.168155	25.5158	28.6305	26.176
44	0.573396	x	0.54967	p	0.00561209	px	0.00701753	p2	0.0558409	p2x	0.0723508	p_snap	0.119889	40.7482	43.7531	41.543
68	0.685417	x	0.694785	p	0.00297772	px	0.00251585	p2	0.0411176	p2x	0.0365223	p_snap	0.0945652	66.1012	67.7975	65.204
103	0.752955	x	0.758558	p	0.00190136	px	0.00193192	p2	0.0350534	p2x	0.033862	p_snap	0.0836977	99.3387	102.804	99.3895
157	0.822872	x	0.814349	p	0.00139787	px	0.00144933	p2	0.0354618	p2x	0.0385028	p_snap	0.0803238	152.675	156.781	151.433
239	0.872386	x	0.876434	p	0.00106425	px	0.00107959	p2	0.0363682	p2x	0.0361592	p_snap	0.080256	228.784	238.746	230.308
365	0.912837	x	0.912208	p	0.000797812	px	0.000787782	p2	0.037926	p2x	0.0367619	p_snap	0.0808356	342.052	364.709	351.157
