1	0.0815502	x	0.0884521
2	0.116868	x	0.112711
2	0.116868	x	0.112711
4	0.168347	x	0.171042
5	0.189949	x	0.180732
8	0.239745	x	0.243748
13	0.304044	x	0.300597
19	0.361841	x	0.351997
29	0.435468	x	0.450447
44	0.51263	x	0.508254
68	0.606314	x	0.609289
103	0.68686	x	0.690085
157	0.769924	x	0.765035
239	0.842615	x	0.842885
365	0.891735	x	0.893707
