1	0.298849	x	0.292887
2	0.413999	x	0.420892
2	0.413999	x	0.420892
4	0.553275	x	0.587819
5	0.605167	x	0.620201
8	0.707435	x	0.71887
13	0.797424	x	0.804835
19	0.847373	x	0.864963
29	0.893102	x	0.928483
44	0.926982	x	0.91136
68	0.953036	x	0.959211
103	0.963865	x	0.973291
157	0.976147	x	0.976105
239	0.986546	x	0.986943
365	0.991202	x	0.999281
556	0.99281	x	0.99974
