1	0.247701	x	0.266667
2	0.358598	x	0.380952
2	0.358598	x	0.380952
4	0.518434	x	0.52459
5	0.570867	x	0.519481
8	0.674103	x	0.717949
13	0.765316	x	0.722222
19	0.826306	x	0.756219
29	0.864299	x	0.825623
44	0.906653	x	0.911917
68	0.939754	x	0.913628
103	0.957849	x	0.968273
157	0.976238	x	0.983555
239	0.986114	x	1.01164
365	0.993022	x	1.01283
556	0.994457	x	1.01229
847	0.99727	x	0.981744
