1	0.01023	x	0.0105262	p	0.9725	px	0.988136	p2	0.9725	p2x	0.988136	p_snap	0.526499	1	0.0275	0.0275
2	0.0319953	x	0.0349812	p	0.82896	px	0.811977	p2	0.9086	p2x	0.90201	p_snap	0.424004	1	0.34208	0.1828
2	0.0319953	x	0.0349812	p	0.82896	px	0.811977	p2	0.9086	p2x	0.90201	p_snap	0.424004	1	0.34208	0.1828
4	0.0950773	x	0.103512	p	0.26527	px	0.229333	p2	0.53642	p2x	0.493496	p_snap	0.305008	1.77791	2.93892	1.85432
5	0.127845	x	0.120488	p	0.146612	px	0.172315	p2	0.361	p2x	0.412014	p_snap	0.252364	3.00324	4.26694	3.195
8	0.201991	x	0.19815	p	0.03902	px	0.0424878	p2	0.13588	p2x	0.146079	p_snap	0.145232	6.74563	7.68784	6.91296
13	0.278231	x	0.27503	p	0.0102462	px	0.0101544	p2	0.04962	p2x	0.0525792	p_snap	0.0669471	12.3057	12.8668	12.3549
19	0.343545	x	0.349791	p	0.00365053	px	0.00281617	p2	0.02322	p2x	0.0182153	p_snap	0.0384415	18.3894	18.9306	18.5588
29	0.421428	x	0.417816	p	0.00138823	px	0.00145897	p2	0.0118793	p2x	0.0130098	p_snap	0.0197687	28.6389	28.9597	28.6555
44	0.508869	x	0.509275	p	0.000572314	px	0.000595645	p2	0.00630682	p2x	0.00640234	p_snap	0.0117972	44.0618	43.9748	43.7225
68	0.599513	x	0.600658	p	0.000254433	px	0.000267016	p2	0.00381618	p2x	0.0038596	p_snap	0.00741918	68.3531	67.9827	67.7405
103	0.674716	x	0.673506	p	0.00016142	px	0.000160917	p2	0.00319903	p2x	0.00307171	p_snap	0.00662181	102.233	102.983	102.671
157	0.74894	x	0.751987	p	0.000110126	px	0.000111169	p2	0.00299682	p2x	0.00287384	p_snap	0.00631193	157.082	156.983	156.53
239	0.810269	x	0.812318	p	8.9573e-05	px	8.01173e-05	p2	0.00356695	p2x	0.00331142	p_snap	0.00634107	237.353	238.979	238.148
365	0.860781	x	0.859823	p	7.03997e-05	px	7.38284e-05	p2	0.00371096	p2x	0.0037481	p_snap	0.00644658	364.941	364.974	363.646
