1	0.0321874	x	0.0340136	p	0.91124	px	0.96	p2	0.91124	p2x	0.96	p_snap	0.337425	1	0.08876	0.08876
2	0.083582	x	0.0820419	p	0.83466	px	0.886792	p2	0.85011	p2x	0.90566	p_snap	0.286003	1	0.33068	0.29978
2	0.083582	x	0.0820419	p	0.83466	px	0.886792	p2	0.85011	p2x	0.90566	p_snap	0.286003	1	0.33068	0.29978
4	0.217837	x	0.20915	p	0.41134	px	0.474138	p2	0.6822	p2x	0.793103	p_snap	0.220964	1.12579	2.35464	1.2712
5	0.309534	x	0.306279	p	0.23664	px	0.264151	p2	0.53378	p2x	0.54717	p_snap	0.194883	2.45506	3.8168	2.3311
8	0.473782	x	0.489297	p	0.09524	px	0.0896739	p2	0.36332	p2x	0.355072	p_snap	0.158914	5.38579	7.23808	5.09344
13	0.626398	x	0.688742	p	0.0439169	px	0.0319479	p2	0.27808	p2x	0.197581	p_snap	0.141864	9.24308	12.4291	9.38496
19	0.72164	x	0.751731	p	0.0271274	px	0.0237962	p2	0.24714	p2x	0.220745	p_snap	0.144596	13.0975	18.4846	14.3043
29	0.796801	x	0.782198	p	0.0182325	px	0.0199028	p2	0.243793	p2x	0.266779	p_snap	0.149466	19.1424	28.4713	21.93
44	0.865552	x	0.873016	p	0.0112327	px	0.0118212	p2	0.211102	p2x	0.211409	p_snap	0.147433	33.4136	43.5058	34.7115
68	0.905658	x	0.865385	p	0.00865528	px	0.00792995	p2	0.216816	p2x	0.195104	p_snap	0.154774	50.3701	67.4114	53.2565
103	0.93392	x	0.931705	p	0.00681143	px	0.00760685	p2	0.213015	p2x	0.231222	p_snap	0.158938	69.4974	102.298	81.0595
157	0.953657	x	0.95834	p	0.0057494	px	0.00546987	p2	0.212347	p2x	0.207289	p_snap	0.163814	107.625	156.097	123.661
239	0.970795	x	0.971457	p	0.00488037	px	0.00504358	p2	0.207985	p2x	0.197894	p_snap	0.165188	189.103	237.834	189.291
365	0.981209	x	0.993047	p	0.00454947	px	0.00429665	p2	0.214682	p2x	0.210103	p_snap	0.169886	294.569	363.339	286.641
